"";"days";"estimate";"p.value";"id"
"2422";8;8,81595704068635;0,74593766351232;"127"
"2423";9;9,0918425238821;0,732111872017229;"127"
"2424";10;4,7510559550877;0,858814671707205;"127"
"2425";11;8,08680510753372;0,765019647428485;"127"
"2426";12;8,01067486084624;0,761991846943637;"127"
"2427";13;3,90035813662356;0,885032663025493;"127"
"2428";14;-5,76756341964331;0,829595670847492;"127"
"2429";15;-50,0914254910943;0,059259009102633;"127"
"2430";16;-114,7293645674;2,26015227547845e-05;"127"
"2431";17;-111,437876388796;2,71150193339486e-05;"127"
"2432";18;-12,2446116288112;0,647716167195653;"127"
"2433";19;84,295838779686;0,00177731635406236;"127"
"2434";20;101,068299162269;0,000132745011798087;"127"
"2435";21;76,2051894186773;0,00486259445596723;"127"
"2436";22;53,9289645757511;0,0434609901658918;"127"
"2437";23;17,1673075144933;0,518076582610991;"127"
"2438";24;-32,3318209373535;0,234673934809989;"127"
"2439";25;-50,8559733563061;0,0534700674418642;"127"
"2440";26;-29,9596694960655;0,266436541746436;"127"
"2441";27;-5,43846683384193;0,841537862101792;"127"
"2442";28;3,74961050689156;0,886081465032376;"127"
"2443";29;4,47764258323483;0,873824847907074;"127"
"2444";30;2,3924765735804;0,94011114135698;"127"
"2445";31;0,764229904348213;0,987981669745489;"127"
"2446";1;0,116129032259475;0,859535625885233;"131"
"2447";2;0,11612903229737;0,856447726737096;"131"
"2448";3;0,116129032259475;0,85953562608988;"131"
"2449";4;0,116129032259475;0,859535625868438;"131"
"2450";5;0,116129032259475;0,859535626182228;"131"
"2451";6;0,11612903229737;0,85644772612863;"131"
"2452";7;0,11612903229737;0,856447725941943;"131"
"2453";8;0,116129032183683;0,859535626081805;"131"
"2454";9;0,116129032221579;0,85953562506022;"131"
"2455";10;0,116129032259475;0,859535625920062;"131"
"2456";11;0,116129032259475;0,856447726116699;"131"
"2457";12;0,116129032335266;0,856447725953273;"131"
"2458";13;0,116129032259475;0,859535625977709;"131"
"2459";14;0,116129032221579;0,859535624881783;"131"
"2460";15;0,116129032221579;0,859535624797884;"131"
"2461";16;0,116129032259475;0,859535625855374;"131"
"2462";17;0,116129032221579;0,859535624792336;"131"
"2463";18;0,116129032259475;0,859535625872632;"131"
"2464";19;0,11612903229737;0,859535626338041;"131"
"2465";20;0,11612903229737;0,856447726009107;"131"
"2466";21;0,11612903229737;0,856447726759002;"131"
"2467";22;0,11612903229737;0,859535625828046;"131"
"2468";23;0,11612903229737;0,859535625865638;"131"
"2469";24;0,116129032259475;0,859535625944862;"131"
"2470";25;0,11612903229737;0,856447725989924;"131"
"2471";26;0,11612903229737;0,856447725944029;"131"
"2472";27;0,116129032259475;0,85953562590136;"131"
"2473";28;0,11612903229737;0,859535626325407;"131"
"2474";29;0,116129032259475;0,85953562586206;"131"
"2475";30;0,116129032259475;0,856447726776494;"131"
"2476";31;0,116129032259475;0,859535625850943;"131"
"2477";1;6,31410456871132;0,813815731343451;"138"
"2478";2;6,39243888421485;0,743838995558687;"138"
"2479";3;6,29930494987245;0,679710653727385;"138"
"2480";4;5,76099405922529;0,676994205882858;"138"
"2481";5;5,8094386048803;0,681785394075791;"138"
"2482";6;7,76527405381936;0,581115859189485;"138"
"2483";7;10,3107774249338;0,457100004627175;"138"
"2484";8;10,2874357010402;0,464338913595785;"138"
"2485";9;6,68303908245586;0,630153811167428;"138"
"2486";10;0,707914332982303;0,959441456568854;"138"
"2487";11;-6,30067353900661;0,65346499391619;"138"
"2488";12;-11,6387718142429;0,401145139223066;"138"
"2489";13;-11,8954032450347;0,396467869337254;"138"
"2490";14;-7,64344757972898;0,583810761004451;"138"
"2491";15;-2,3562818970125;0,865232191914908;"138"
"2492";16;3,14737622242471;0,822465352423247;"138"
"2493";17;8,5856471094606;0,536520476584235;"138"
"2494";18;9,97881832078444;0,474989093374388;"138"
"2495";19;4,66763839915529;0,738929538203792;"138"
"2496";20;-5,1427674925056;0,71061656312465;"138"
"2497";21;-18,1212642862268;0,196589153604789;"138"
"2498";22;-32,6860824562421;0,0189849290361492;"138"
"2499";23;-37,9525166582653;0,00630197968899684;"138"
"2500";24;-21,3709504056017;0,129070348071813;"138"
"2501";25;10,6805657299371;0,440801066697373;"138"
"2502";26;35,0772217709618;0,0126810579981869;"138"
"2503";27;38,3953425080487;0,00663836267665838;"138"
"2504";28;28,6863977483639;0,0379655626157334;"138"
"2505";29;19,8974940949483;0,19257722073246;"138"
"2506";30;16,693272384335;0,391083224548327;"138"
"2507";31;16,3099261544251;0,541561155676713;"138"
